[2026-06-18 20:54:13] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:14] Scout (ATT WINS): att=16, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:14] Scout (ATT WINS): att=16, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:14] Scout (ATT WINS): att=30, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:15] Scout (ATT WINS): att=147, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:15] Scout (ATT WINS): att=66, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:15] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:15] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:16] Scout (ATT WINS): att=76, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:16] Scout (ATT WINS): att=26, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:16] Scout (ATT WINS): att=39, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:16] Scout (ATT WINS): att=87, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:16] Scout (ATT WINS): att=35, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:16] Scout (ATT WINS): att=72, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:16] Scout (ATT WINS): att=48, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:17] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:17] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:17] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:18] Scout (ATT WINS): att=13, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:18] Scout (ATT WINS): att=19, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:18] Scout (ATT WINS): att=72, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:18] Scout (ATT WINS): att=70, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:18] Scout (ATT WINS): att=174, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:18] Scout (ATT WINS): att=78, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:18] Scout (ATT WINS): att=93, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:18] Scout (ATT WINS): att=24, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:18] Scout (ATT WINS): att=147, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:18] Scout (ATT WINS): att=17, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:18] Scout (ATT WINS): att=33, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:18] Scout (ATT WINS): att=199, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:18] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:18] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:18] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:18] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:18] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:19] Scout (ATT WINS): att=49, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:19] Scout (ATT WINS): att=17, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:19] Scout (ATT WINS): att=38, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:19] Scout (ATT WINS): att=28, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:19] Scout (ATT WINS): att=66, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:19] Scout (ATT WINS): att=96, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:19] Scout (ATT WINS): att=12, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:19] Scout (ATT WINS): att=72, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:19] Scout (ATT WINS): att=199, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:19] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:19] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:19] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:19] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:19] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:19] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:19] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:19] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:19] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:19] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:19] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:19] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:19] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:19] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:20] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:22] Scout (ATT WINS): att=10, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:22] Scout (ATT WINS): att=16, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:22] Scout (ATT WINS): att=10, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:22] Scout (ATT WINS): att=10, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:22] Scout (ATT WINS): att=10, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:22] Scout (ATT WINS): att=10, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:22] Scout (ATT WINS): att=13, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:22] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:22] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:22] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:22] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:22] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:26] Scout (ATT WINS): att=12, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:26] Scout (ATT WINS): att=68, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:26] Scout (ATT WINS): att=19, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:26] Scout (ATT WINS): att=25, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:26] Scout (ATT WINS): att=132, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:26] Scout (ATT WINS): att=48, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:26] Scout (ATT WINS): att=25, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:27] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:27] Scout (ATT WINS): att=199, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:27] Scout (ATT WINS): att=10, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:27] Scout (ATT WINS): att=199, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:27] Scout (ATT WINS): att=10, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:27] Scout (ATT WINS): att=10, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:27] Scout (ATT WINS): att=10, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:27] Scout (ATT WINS): att=10, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:27] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:27] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:27] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:27] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:27] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:27] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:27] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:27] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:27] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:27] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:27] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:27] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:27] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:34] Scout (ATT WINS): att=36, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:34] Scout (ATT WINS): att=16, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:34] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:34] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:34] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:34] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:34] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:34] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:35] Scout (ATT WINS): att=49, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:35] Scout (ATT WINS): att=32, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:35] Scout (ATT WINS): att=13, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:35] Scout (ATT WINS): att=19, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:35] Scout (ATT WINS): att=66, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:35] Scout (ATT WINS): att=35, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:35] Scout (ATT WINS): att=87, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:35] Scout (ATT WINS): att=39, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:35] Scout (ATT WINS): att=48, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:37] Scout (ATT WINS): att=199, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:37] Scout (ATT WINS): att=152, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:37] Scout (ATT WINS): att=12, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:37] Scout (ATT WINS): att=48, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:37] Scout (ATT WINS): att=12, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:37] Scout (ATT WINS): att=12, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:37] Scout (ATT WINS): att=12, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:37] Scout (ATT WINS): att=49, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:37] Scout (ATT WINS): att=19, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:37] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:37] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:37] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:37] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:39] Scout (ATT WINS): att=17, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:39] Scout (ATT WINS): att=33, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:39] Scout (ATT WINS): att=147, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:39] Scout (ATT WINS): att=16, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:39] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:39] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:39] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:39] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:39] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:39] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:39] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:39] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:40] Scout (ATT WINS): att=25, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:40] Scout (ATT WINS): att=25, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:40] Scout (ATT WINS): att=17, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:40] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:40] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:42] Scout (ATT WINS): att=36, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:42] Scout (ATT WINS): att=98, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:42] Scout (ATT WINS): att=65, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:42] Scout (ATT WINS): att=199, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:42] Scout (ATT WINS): att=35, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:42] Scout (ATT WINS): att=87, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:42] Scout (ATT WINS): att=39, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:42] Scout (ATT WINS): att=199, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:42] Scout (ATT WINS): att=32, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:42] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:42] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:43] Scout (ATT WINS): att=199, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:43] Scout (ATT WINS): att=33, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:43] Scout (ATT WINS): att=25, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:43] Scout (ATT WINS): att=25, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:43] Scout (ATT WINS): att=199, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:43] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:44] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:44] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:44] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:44] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:44] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:44] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:45] Scout (ATT WINS): att=49, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:45] Scout (ATT WINS): att=17, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:45] Scout (ATT WINS): att=33, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:45] Scout (ATT WINS): att=199, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:45] Scout (ATT WINS): att=16, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:45] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:45] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:46] Scout (ATT WINS): att=72, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:46] Scout (ATT WINS): att=199, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:47] Scout (ATT WINS): att=78, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:47] Scout (ATT WINS): att=24, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:47] Scout (ATT WINS): att=68, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:47] Scout (ATT WINS): att=49, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:47] Scout (ATT WINS): att=197, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:47] Scout (ATT WINS): att=25, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:47] Scout (ATT WINS): att=99, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:47] Scout (ATT WINS): att=16, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:47] Scout (ATT WINS): att=25, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:47] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:47] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:47] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:47] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:48] Scout (ATT WINS): att=12, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:48] Scout (ATT WINS): att=68, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:48] Scout (ATT WINS): att=57, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:48] Scout (ATT WINS): att=25, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:48] Scout (ATT WINS): att=199, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:48] Scout (ATT WINS): att=156, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:48] Scout (ATT WINS): att=25, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:48] Scout (ATT WINS): att=229, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:48] Scout (ATT WINS): att=16, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:48] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:50] Scout (ATT WINS): att=199, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:50] Scout (ATT WINS): att=500, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:50] Scout (ATT WINS): att=12, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:50] Scout (ATT WINS): att=65, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:50] Scout (ATT WINS): att=500, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:50] Scout (ATT WINS): att=25, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:50] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:50] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:50] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:50] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:50] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:50] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:50] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:50] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:50] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:50] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:50] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:50] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:50] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:50] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:52] Scout (ATT WINS): att=49, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:52] Scout (ATT WINS): att=80, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:52] Scout (ATT WINS): att=19, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:52] Scout (ATT WINS): att=70, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:52] Scout (ATT WINS): att=78, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:52] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:53] Scout (ATT WINS): att=12, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:53] Scout (ATT WINS): att=49, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:53] Scout (ATT WINS): att=10, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:53] Scout (ATT WINS): att=233, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:53] Scout (ATT WINS): att=32, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:53] Scout (ATT WINS): att=10, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:53] Scout (ATT WINS): att=10, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:53] Scout (ATT WINS): att=10, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:53] Scout (ATT WINS): att=10, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:53] Scout (ATT WINS): att=49, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:53] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:53] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:53] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:53] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:53] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:53] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:55] Scout (ATT WINS): att=49, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:55] Scout (ATT WINS): att=98, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:55] Scout (ATT WINS): att=99, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:55] Scout (ATT WINS): att=16, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:55] Scout (ATT WINS): att=12, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:55] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:55] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:55] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:55] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:56] Scout (ATT WINS): att=72, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:56] Scout (ATT WINS): att=87, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:56] Scout (ATT WINS): att=35, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:56] Scout (ATT WINS): att=39, def=0, losses=0, spy_level=4, only_spies=true
[2026-06-18 20:54:56] Scout (ATT WINS): att=12, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:56] Scout (ATT WINS): att=12, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:56] Scout (ATT WINS): att=10, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:56] Scout (ATT WINS): att=12, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:56] Scout (ATT WINS): att=10, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:57] Scout (ATT WINS): att=12, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:57] Scout (ATT WINS): att=10, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:57] Scout (ATT WINS): att=10, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:57] Scout (ATT WINS): att=10, def=0, losses=0, spy_level=4, only_spies=false
[2026-06-18 20:54:57] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:57] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:57] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:57] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:57] Scout (ATT WINS): att=0, def=0, losses=, spy_level=0, only_spies=false
[2026-06-18 20:54:58] Scout (ATT WINS): att=38, def=0, losses=0, spy_level=4, only_spies=true
